wafer_id,temperature_c,pressure_torr,gas_flow_sccm,etch_rate_nm_min,voltage_v,current_ma,process_step,defect_label,process_step_encoded,power_consumption,zscore_anomaly,zscore_score,isolation_forest,iforest_score,oneclass_svm,svm_score,lof_anomaly,lof_score,mahalanobis_score,mahalanobis_anomaly,risk_score,ensemble_votes,ensemble_prediction
4719,460.8424034247827,777.8456312019173,117.50227387959616,109.97371699452673,4.9376662039972,20.11834838918846,Deposition,0,1,99.33768892153735,0,1.8492148171264557,0,-0.15384693904871732,0,-0.21661943784811033,0,-0.5570230307844599,2.2368489540813923,0,25.87812665168047,0,0
4720,451.6769873730509,741.6036432257201,125.285392018314,97.83672222883746,5.980650148734521,16.03873734291067,Deposition,0,1,95.92207687539263,0,2.51198738256047,0,-0.08548755386070139,0,-0.06806003158965684,0,-0.41239617023044195,5.940229212697117,0,62.76325443928107,0,0
4721,465.10735800895,750.2614097680618,128.76212579321663,99.39800977316068,4.361217569720331,20.289725257701047,Deposition,0,1,88.48790627868418,0,1.6054529015715633,0,-0.15061611734149027,0,-0.24958714132205584,0,-0.5433809138931918,2.324751566474519,0,25.058780947218512,0,0
4722,457.76992164587176,767.1319518371796,129.90299547099525,96.30092498865814,4.925589734717514,19.83964016625349,CMP,0,0,97.72192794338746,0,1.4069175040976047,0,-0.17418241397217604,0,-0.24694839261061474,0,-0.571255806934244,1.8279386306033334,0,19.52043700070201,0,0
4723,450.3930712916105,763.0923466459254,124.45709140135368,97.16039690756158,5.5247706301325,17.40182193014906,Etching,0,2,96.1410747104832,0,1.3529044303419118,0,-0.1665218741183087,0,-0.28101179216568783,0,-0.5669932685867998,2.5895428125790123,0,24.908475886915884,0,0
4724,445.44653512101127,760.7194005704678,101.99229298077364,106.18899688447532,5.299635143320038,20.17453667759362,Lithography,0,3,106.91768357677422,0,1.813736035127012,0,-0.1407869084555597,0,-0.19659097542782356,0,-0.5274327593031369,2.5583644346533787,0,28.97755041308262,0,0
4725,448.78623993505965,737.4811953406974,116.58800267306704,92.99316271017844,4.940503714080345,19.204153978385158,Lithography,0,3,94.8781940559827,0,0.733174804079354,0,-0.19258496417875925,0,-0.35256635892675126,0,-0.6049645441257437,1.1862677286690941,0,8.986822730847743,0,0
4726,402.4436139618292,751.0135176640242,143.0408978354919,83.34449963583415,4.941460531932721,19.56642436420928,Lithography,0,3,96.68671374678694,1,3.187566094678419,0,-0.05630430306026368,0,-4.82567400652556e-05,0,-0.20473245615273195,4.282521112312901,0,56.837133974654854,1,0
4727,453.1590125894646,760.065507725111,123.74216734802478,101.9444372338222,4.537636087030168,20.051763524388093,Oxidation,0,4,90.98760577685864,0,1.397662390445612,0,-0.16256355899406477,0,-0.23406446730673325,0,-0.575693215102803,2.020292382418864,0,21.27767386581036,0,0
4728,442.6728587983446,718.7474430049874,123.67819568443863,98.97361289793912,4.892937691997779,19.0570915736836,Etching,0,2,93.24516166072975,0,1.3512448214012913,0,-0.1797107675375167,0,-0.3391313146879581,0,-0.5568464547584093,1.6323719567437769,0,16.56670824389317,0,0
4729,473.89004997424325,746.1240110105987,123.59485939773856,95.86383850308034,5.097376285696052,20.492913253897736,CMP,0,0,104.46009004524464,0,1.5928338466119962,0,-0.1547056318481716,0,-0.20464264995961146,0,-0.5406531827603611,2.2295764870186687,0,24.79929100880845,0,0
4730,450.2901610621763,771.6303963709854,124.15379622505988,98.76602593238228,5.442045417309636,19.826889035298077,Deposition,0,1,107.89883061405057,0,1.1425738934586767,0,-0.1824343492497308,0,-0.3101763168068855,0,-0.5820580960976711,1.547252408422307,0,14.887111294876787,0,0
4731,432.1655487069756,721.6769018846397,96.16887818914076,92.0340462376466,4.751929750594098,20.945536936773152,Lithography,0,3,99.5317201120199,0,2.3968530801088943,0,-0.10857885720729471,0,-0.12656324996756751,0,-0.3739015040911162,3.1688075962446423,0,39.795571518110634,0,0
4732,449.2517976880782,794.6974495478272,117.60475683088931,95.16554066283408,4.924065948774615,18.942650812056016,Etching,0,2,93.27486184317284,0,1.154522363854673,0,-0.1849430397920412,0,-0.34722699361530784,0,-0.5930624630548271,1.3243894197752357,0,12.572500361405355,0,0
4733,434.3081837240624,798.0883978779952,119.6210716820531,93.94639796912072,4.620314607697327,17.87016049413208,CMP,0,0,82.56576357293413,0,1.4069175040976047,0,-0.12379133994232716,0,-0.18173720269462446,0,-0.5495399144781932,2.7951758811665375,0,28.93748392901434,0,0
4734,457.101111235687,722.6454827211975,132.81495399253413,90.26809394343266,5.090130071816202,18.582262943123723,Lithography,0,3,94.58613540918991,0,1.272635046232342,0,-0.1585796255997084,0,-0.2585276909977029,0,-0.5512224007212927,2.1636193516084274,0,21.744746021274835,0,0
4735,454.3642104650923,800.7285889915042,120.47672894622296,104.51338226484002,5.313511780123585,22.88531353770356,Etching,0,2,121.60138307440963,0,1.7245039611121766,0,-0.12233478443845713,0,-0.26718468097373615,0,-0.5047748098904532,2.714765632644126,0,29.339746953422136,0,0
4736,464.367594466624,755.692552338636,103.5348861339806,83.7019309806576,5.251859205371958,21.91193305241349,CMP,0,0,115.07838730881187,0,1.6592712763398219,0,-0.10437473858013613,0,-0.13878194722967274,0,-0.48421971297138366,3.0605454630916467,0,33.86700897059233,0,0
4737,438.1367731245815,772.5554367747117,124.30089156171752,113.88705737450374,4.531925169823058,22.426758265198217,Etching,0,2,101.63639025958909,0,2.3368043551995226,0,-0.10807144082432368,0,-0.16303932004045218,0,-0.4618658858027336,3.325381630094604,0,39.322845015714385,0,0
4738,450.5101214434222,745.1004684361526,111.96175351757256,102.0188976736518,5.0587452837825655,22.56542791634044,Deposition,0,1,114.15275204832264,0,1.2901120433149078,0,-0.1647747682201638,0,-0.2701865935138762,0,-0.5652954819464548,1.9571200508396793,0,19.827734837052567,0,0
4739,429.52467306860046,787.6913448168028,107.83214358918582,80.77619572238119,4.729074988699924,19.067363885653595,Etching,0,2,90.17099365208462,0,1.7887017778127254,0,-0.11775781891624199,0,-0.20702927341855204,0,-0.47167316408224935,2.8571989002533145,0,31.985859325828503,0,0
4740,460.5224217288707,772.18282056546,111.65840953283418,93.20666936407255,5.404420006261133,20.591623870816925,Etching,0,2,111.2857840088473,0,1.0469105202712368,0,-0.17437500261451588,0,-0.3256521095138303,0,-0.5819867926667579,1.6486435210271997,0,15.106094579442205,0,0
4741,457.78306770660186,735.5754023020719,125.42504229664516,93.65163267277154,4.935474910890584,20.151678005695924,Oxidation,0,4,99.45810120945784,0,1.397662390445612,0,-0.17031146649229334,0,-0.2637626597393613,0,-0.5889746775856978,1.80956600255714,0,18.98579630691772,0,0
4742,457.4370753154136,725.0439400010414,132.58761239760068,98.1350930315369,4.392194664703566,21.319077051182845,Deposition,0,1,93.63753648060953,0,1.526693007259077,0,-0.1384553683665541,0,-0.2083396224516859,0,-0.5079944320077954,2.782311014942553,0,29.317974720717828,0,0
4743,450.0242854703541,716.1909269437233,124.82929945177588,87.08497383408223,4.912078917756907,19.421663509538064,Etching,0,2,95.40074387297055,0,1.435590226312904,0,-0.17252049906807615,0,-0.31142097690349324,0,-0.5713536680516411,1.8567016821015172,0,19.080047981679886,0,0
4744,456.2215933618319,765.6382532929827,126.3202322361702,95.25620274694572,5.183389027679553,20.18594831418201,Deposition,0,1,104.6316230050376,0,0.7057725304618007,0,-0.1959923578329948,0,-0.34008664246055387,0,-0.5941332079081942,1.1519878027326398,0,8.798416168147515,0,0
4745,474.0650866246289,777.1741423533921,124.73045272838002,94.03104481501884,5.09760242525712,20.14454295523937,Etching,0,2,102.68887102432446,0,1.6045453502212443,0,-0.17448086256549977,0,-0.31152092893974037,0,-0.5616781407562825,1.7919174428469207,0,19.522648524574247,0,0
4746,445.7235861443698,779.5289703633832,121.01327176860468,89.09905309941249,4.795281594539208,21.0645247998314,Deposition,0,1,101.0103280703462,0,0.7517007020365001,0,-0.18546935843645623,0,-0.33603130509724655,0,-0.5898716662486742,1.4715238014011827,0,11.794927998983432,0,0
4747,452.0796777556513,756.4605671617786,126.96930634962756,87.98598214823015,4.765890644051542,21.3114344421432,CMP,0,0,101.56796601912805,0,1.4069175040976047,0,-0.1668534950866603,0,-0.23672394685872444,0,-0.5606630782523108,2.056057262456928,0,21.66010778430973,0,0
4748,433.7081055122789,725.2901063300691,95.8122453293058,102.35043717361886,4.604998240713473,20.1873420646804,Lithography,0,3,92.96267469253434,0,2.432563862667127,0,-0.10601857554825794,0,-0.11091691692305577,0,-0.39721698623770285,3.2484720199120276,0,40.60462050018547,0,0
4749,436.976085576025,739.5377560592865,121.11088351304834,81.42733967965926,4.8421001518658775,20.247981568131618,Oxidation,0,4,98.04275462602759,0,1.7075713494521478,0,-0.13772753524227555,0,-0.21138205095408258,0,-0.5621994600536913,2.5530136191036727,0,27.87611686376345,0,0
4750,451.4671993963996,794.5704591688577,109.55074965377749,98.8230314887684,4.657728413389679,20.45179604149741,Lithography,0,3,95.25891152733304,0,1.1503326561910476,0,-0.1666014381958461,0,-0.27480038807793605,0,-0.5702165210316338,1.9591862160677749,0,18.97617697328543,0,0
4751,466.5590032005286,745.4611430619975,131.62902572544138,101.380082455025,5.388034394470926,23.293102841246085,Etching,0,2,125.50403926258237,0,2.0329263518017266,0,-0.10234376608626139,0,-0.24290501629785144,0,-0.5110902698257873,3.1488494841519743,0,34.89883018912786,0,0
4752,446.1557876362264,764.3025289204443,118.5284469478314,93.25153329329268,4.639545043707353,16.540004417366138,Etching,0,2,76.7380955174888,0,1.8209896041246803,0,-0.13339141242680463,0,-0.3254199877144379,0,-0.5367948254518962,2.5059198960274913,0,26.946645563414545,0,0
4753,446.46125206031815,727.7304854927534,120.3094808826783,95.41898271779996,5.04891378494488,18.060640677564383,CMP,0,0,91.18661768189105,0,1.4069175040976047,0,-0.16757734525590617,0,-0.2517804750723026,0,-0.5797475118506783,2.018971418702153,0,20.96437975714947,0,0
4754,443.8967213324344,770.097491363771,104.94928125746196,104.30795999757903,5.0217215613305335,21.347359192891883,Etching,0,2,107.20049393641274,0,1.5176433940144465,0,-0.16108217620936094,0,-0.26115785184630136,0,-0.536784453307797,2.0807973894810616,0,22.4506682746338,0,0
4755,441.9786499373352,746.2694631496277,130.16830889012851,89.36118791420755,5.378266979153965,20.539568797678186,Deposition,0,1,110.46728463061369,0,1.0076180542351447,0,-0.17078165293610215,0,-0.28175492887155995,0,-0.5747491008843439,1.8966010078613986,0,17.54117071427246,0,0
4756,454.4245718356323,791.4013814132729,126.27328120273808,90.186780568887,5.435747315583348,20.525499100301754,Lithography,0,3,111.57142663547368,0,1.1265608416666932,0,-0.1631475920926434,0,-0.29380504493934356,0,-0.581664901855188,1.963257087754756,0,18.571518102698164,0,0
4757,427.5411353223203,783.2067311862044,125.56947882340503,91.03613055120552,5.278387977312532,21.33499099742671,Etching,0,2,112.61435997688825,0,1.5083194263438309,0,-0.14721671464206576,0,-0.28436378980563926,0,-0.5709092708038858,2.1679557977533417,0,22.642007338211656,0,0
4758,469.2140936500009,745.128821602753,111.86977147831178,104.32260479378624,5.141171337316052,20.427985786247525,CMP,0,0,105.0237750033555,0,1.4069175040976047,0,-0.14269899037110123,0,-0.15051812499819828,0,-0.5373998835474509,2.476552952358889,0,26.686285086829137,0,0
4759,440.0186655280581,756.2000791795701,112.2636015506187,105.33834997507766,4.5805415415623765,18.881435043101558,Oxidation,0,4,86.48719757923828,0,1.397662390445612,0,-0.1361782545350551,0,-0.19584612346178332,0,-0.5436920887116905,2.490221260102554,0,26.191113291396,0,0
4760,460.8285522815721,743.4665127987812,122.23599454445905,83.83287812429104,4.572451964904697,21.25761828021652,Lithography,0,3,97.19943847457002,0,1.4078490495376421,0,-0.14683664927086926,0,-0.25868107234625115,0,-0.5402894288148723,2.374052835285407,0,24.387761309449765,0,0
4761,430.95002103909184,717.4170041036497,113.0550158975195,103.04992597849308,4.661723672094021,20.041774325998155,CMP,0,0,93.42921380627179,0,1.4069175040976047,0,-0.13031398557409152,0,-0.17404625088190862,0,-0.4566871833646604,2.772902664444581,0,29.728734652648757,0,0
4762,460.03260195819325,734.2767271135835,124.34892962677338,101.55126645077829,5.300768399851166,19.10484564222089,CMP,0,0,101.27036206431876,0,1.4069175040976047,0,-0.16261553197462875,0,-0.19290712838975488,0,-0.5509551225551146,2.2123321582148123,0,23.61842920628282,0,0
4763,460.0791691172175,765.9465198316246,98.39087397233278,107.4287584835986,5.0293319713002544,21.380721249155823,Lithography,0,3,107.53074494783809,0,2.1743575750799917,0,-0.11982239755318341,0,-0.13066786403279756,0,-0.48313890927307535,2.908313694524376,0,35.23566545941202,0,0
4764,455.76303108008847,769.7577849468875,115.12455443593409,98.08086425701104,5.347462896294225,21.302067716564,CMP,0,0,113.91201672867304,0,1.4069175040976047,0,-0.15947874626101566,0,-0.24066343313039773,0,-0.5775563125536614,2.0620160546154054,0,21.594639770950057,0,0
4765,435.0835721730031,764.4564371077792,137.9675346542649,94.6459190377714,5.401121093728033,20.429532983201582,Oxidation,0,4,110.34238153058266,0,1.7885793361387055,0,-0.13454317533268856,0,-0.17278656363261802,0,-0.5639033407829284,2.7231635496194673,0,30.161356473826746,0,0
4766,453.7432228439712,750.9480083812409,124.39485827995765,104.16173349257328,4.7096192398803005,23.43423830798912,Oxidation,0,4,110.36633960724554,0,1.7247951542020492,0,-0.13082008783045246,0,-0.18175703348344585,0,-0.5393945011743533,2.8992996895110155,0,31.401596199077343,0,0
4767,432.2541572289842,787.9919981716296,121.66793664530992,100.59123033201412,5.012829731022875,22.65365346954057,Etching,0,2,113.55890762840247,0,1.3342530415043938,0,-0.1535816852703707,0,-0.30553876930184387,0,-0.5553839772019997,2.101631403990713,0,21.004182212269352,0,0
4768,446.2085511735572,761.9062571368281,139.85226535671356,112.95918731318982,4.994802528526564,22.003714388107603,Deposition,0,1,109.90420826269619,0,2.2211947504478546,0,-0.10478068473737862,0,-0.11966126393019177,0,-0.3731965050776431,3.212053085951575,0,39.37519625135033,0,0
4769,465.4411965143299,781.0976148428784,96.64046381198564,102.66966275969462,4.868884924150314,25.13273114561749,Etching,0,2,122.36837577762006,0,2.574584886894816,0,-0.036437039872237675,0,-1.6421985499781577e-06,0,-0.3591028826653979,3.855270080498853,0,49.011432373434914,0,0
4770,461.9505289060612,706.7867460339245,111.84688885211892,96.22838381139132,4.786062858190116,19.70707319600457,Deposition,0,1,94.31929106703144,0,1.7458560050879555,0,-0.15791647284668275,0,-0.2319322157824104,0,-0.5791214710331338,2.2723699386088487,0,25.12431688872748,0,0
4771,450.2277441381065,642.3279924514497,115.9882682825261,85.60716495699063,5.473902201364423,19.07039934136781,Lithography,0,3,104.38950093561189,1,3.872500055320664,0,-0.10181591059199657,0,-0.00032287493901667075,1,0.04552987787507723,4.360821528444902,0,62.90702899701308,2,0
4772,435.3779013611573,768.5136408351424,128.5835123300539,90.35266258244704,5.0207886906862,21.72072619860672,CMP,0,0,109.05517645145608,0,1.4069175040976047,0,-0.15847126678301587,0,-0.22541708236327318,0,-0.5828599106477386,2.196854431524154,0,22.806802045167107,0,0
4773,459.6838156826129,717.2570303883554,128.75656363228237,83.51236017577587,5.005257915423907,19.49473140401144,Etching,0,2,97.57615866899127,0,1.4477845479318703,0,-0.14774257808387103,0,-0.24992758682673133,0,-0.5515456455359897,2.3068945130856053,0,24.053731410695995,0,0
4774,450.2907185654704,753.6264489186083,111.33993291017374,93.2795037115131,4.678888930052562,20.023855431295644,CMP,0,0,93.68939551446205,0,1.4069175040976047,0,-0.1743684092767011,0,-0.2473243410142365,0,-0.5700300178566851,1.8596063235519305,0,19.772750119242158,0,0
4775,415.19526602654366,750.9370887692618,129.9795432214255,102.40854074586277,5.270084972165402,18.02816006849939,Etching,0,2,95.00993545279101,0,2.334367528259723,0,-0.13014599709114133,0,-0.14848293399940038,0,-0.464413029197253,3.067264688466385,0,37.11221162767635,0,0
4776,461.7394473947478,807.6220180724661,115.96685232678291,94.97063129215589,4.5979569996647935,21.213318915426253,Etching,0,2,97.5379281933057,0,1.5809339096438728,0,-0.15634041814931599,0,-0.27198623343373785,0,-0.5608161851341831,2.2289459599558974,0,23.620212972409938,0,0
4777,449.6365074919546,771.9998965883082,132.11639625649167,103.17380215008058,5.181962211537873,17.05798550892478,Oxidation,0,4,88.39383631220885,0,1.4653708810367436,0,-0.13424604905744714,0,-0.15306255078791453,0,-0.5350366025799673,2.7183923136315045,0,29.003131079752624,0,0
4778,468.0367687197461,764.9757708039601,109.67357301877942,97.70058986751212,5.192891744022065,19.807123557681265,Deposition,0,1,102.85624839550799,0,1.2011974413965871,0,-0.17212570965503898,0,-0.2707236534471896,0,-0.5780212050216667,1.8627891805214507,0,18.373601427662532,0,0
4779,433.5709422173579,785.1097346390102,118.7668840093384,91.77526168196792,4.834993980270572,19.969288524968487,Lithography,0,3,96.55138980850884,0,1.1048718908779342,0,-0.1768133284333102,0,-0.3166443162213095,0,-0.5880873551769149,1.6550516959306478,0,15.473598668517328,0,0
4780,402.34944280206,771.0549276051712,115.0983268462344,95.7010012413597,5.127060832473272,19.127922315160337,CMP,0,0,98.07002130865003,1,3.1938669800935244,0,-0.10820691174026237,0,-0.018863882228686235,0,-0.3516578587252426,3.616728496787715,0,49.08378318017153,1,0
4781,454.1862578751778,746.269690210347,130.56030371565714,98.77677352844076,5.074267823617795,16.485570482677,Etching,0,2,83.6521998542312,0,1.7517614982757512,0,-0.13896615387129452,0,-0.2775492701264233,0,-0.5418392040507258,2.1726966958317036,0,24.467012253155527,0,0
4782,454.3734551502296,792.1442779076368,114.7721878343383,96.11378718770892,4.98425575007594,16.470737812451098,CMP,0,0,82.0943696497026,0,1.7591825780631647,0,-0.11617492485879138,0,-0.1841175604632237,0,-0.5175808443208316,2.622482139924094,0,29.843738793257863,0,0
4783,424.6399255859032,726.7074961633518,119.57551470988244,96.20547383081532,5.005177592058093,18.5076551866564,Oxidation,0,4,92.63410102179036,0,1.7024360769102747,0,-0.1362215032857078,0,-0.19829354336614002,0,-0.5167433488517585,2.5739122636827196,0,28.679912628090626,0,0
4784,435.3225068120009,769.6974156260069,125.06811397663049,88.84759913930635,5.024712729277408,21.07810065752413,Lithography,0,3,105.911400682852,0,0.987676691890784,0,-0.18123308135206734,0,-0.3218881349982856,0,-0.5701875060797927,1.6717482419329583,0,15.042867070546674,0,0
4785,491.3282661557985,713.5729061759107,125.4525848302612,91.53618987806227,5.051964669068819,20.577849722883887,Deposition,0,1,103.95856976541698,0,2.7596050987991845,0,-0.10208785217458166,0,-0.10864164279797889,0,-0.3759962739672953,3.326107657368986,0,43.225978394673824,0,0
4786,445.41584078769296,766.1183157254799,128.8695260747317,113.06768636923717,5.024096812537483,19.96712928233772,Deposition,0,1,100.31679058291677,0,2.2347133814594002,0,-0.1439825503091392,0,-0.19243975564415983,0,-0.5008814840493099,2.5485751238182894,0,31.373806861993558,0,0
4787,460.9643846456432,765.7896892531879,122.11124776844667,104.82773192338834,4.558454323915143,18.230823027965045,Etching,0,2,83.10437406035902,0,1.317869997038065,0,-0.15477034270536716,0,-0.2975630112765537,0,-0.5460364671213171,2.210089562127009,0,21.94861414188192,0,0
4788,440.2401025894743,810.2936488574398,115.81751084720167,83.20927282552228,4.939115619597758,20.68226444252221,Lithography,0,3,102.15209535671278,0,1.6690772167590724,0,-0.14367446645035198,0,-0.2486165706566067,0,-0.531860794796976,2.4830744777520115,0,26.867741456287597,0,0
4789,418.64545651720266,713.0507831967466,116.50301254641248,76.0642483399491,5.105979440478749,16.401941443922162,Deposition,0,1,83.74797579660289,0,2.375795162119396,0,-0.040556419637057584,0,-0.06980615121674244,0,-0.17305236997977524,4.031711810655501,0,50.31896750126644,0,0
4790,447.4461262980614,741.9733847243856,120.25672315207612,95.60953937158978,5.038915491415716,15.206901035256044,Lithography,0,3,76.62628920297738,0,2.391505242761302,0,-0.10738455992540114,0,-0.24394810362038366,0,-0.5211635893157991,2.569432601579711,0,32.04311630253699,0,0
4791,446.0159315957084,784.6804727972243,122.49592476074385,102.14778315540792,5.381500103758055,19.51385689756999,CMP,0,0,105.01382291899274,0,1.4069175040976047,0,-0.16529079385357004,0,-0.20497905547114836,0,-0.5548182625678766,2.206889933110836,0,23.33674804866405,0,0
4792,444.0018264199744,770.0595176919193,118.52828352151565,90.84046530062234,5.248034635799781,18.90789723980594,Oxidation,0,4,99.22929960464467,0,1.397662390445612,0,-0.16923888882194643,0,-0.2549772140488278,0,-0.5813934922276562,1.8282206397258387,0,19.341577363010945,0,0
4793,448.2803874674041,765.4091515401251,120.19203420965547,103.1732698255835,4.651836185978746,22.02634259529492,Lithography,0,3,102.4629375295579,0,1.0203969401829276,0,-0.17702924183599023,0,-0.3000037696713329,0,-0.5836411468058176,1.9842369622118916,0,17.864449783283952,0,0
4794,453.9640240746846,731.3159289112439,104.82746139427894,95.47723652005668,4.933349156778242,20.31596755554567,Lithography,0,3,100.22576140928534,0,1.5298416043740182,0,-0.16654030485893462,0,-0.27888044363409925,0,-0.5771954902606208,1.9577655730018064,0,20.81639595251226,0,0
4795,447.7482457311929,742.2754495572572,126.67355284454678,93.6955097621842,4.875465338621125,23.3014706199997,Deposition,0,1,113.60551234670704,0,1.6583688404801131,0,-0.1595382752223014,0,-0.2856255411009744,0,-0.5652889690239471,2.115597478480725,0,22.86400564854609,0,0
4796,431.0399074807896,797.3512302466977,121.8111228888943,101.04892140940146,4.998260605349127,18.90356986260908,Etching,0,2,94.48496854474398,0,1.2742205523562031,0,-0.17004293350154442,0,-0.26760816461209824,0,-0.5422573663598089,2.0392294447521784,0,20.57751243112996,0,0
4797,457.2927718734291,758.4547241873821,130.01870413541087,90.74499365678184,4.99880744006452,20.973544583044323,Etching,0,2,104.84271070624688,0,0.9926376543138589,0,-0.18792649258161076,0,-0.3533442157085821,0,-0.5796772971256386,1.3557856354971434,0,11.987929248779592,0,0
4798,420.7594236701637,771.2607908843343,120.00160507407084,92.70634942557078,5.24460866769594,19.49544574116874,CMP,0,0,102.24598371472948,0,1.9620760556903956,0,-0.14324153506328524,0,-0.1632736192347134,0,-0.5259116835914783,2.5704629651610844,0,30.25569123070803,0,0
4799,419.244638140737,756.5443501367056,102.61602421478212,100.3613380970437,5.070931345256458,22.763439448262275,Deposition,0,1,115.43183862404054,0,2.0634286361701393,0,-0.09673837986393474,0,-0.1414028385487347,0,-0.42483014174545963,3.191009914558923,0,37.69420179515413,0,0
4800,461.08770742052354,724.5074345425071,116.41553810693324,94.7488325034718,5.49221800208342,19.59189910575184,Deposition,0,1,107.60298096361231,0,1.270138711150786,0,-0.15993267449906462,0,-0.2630165447250856,0,-0.5477594079615931,2.04076296360469,0,20.728645278624423,0,0
4801,457.60530408203033,788.0143127822499,118.00070076881585,110.27021018702187,5.0964012550649445,21.70881356029153,Oxidation,0,4,110.63682467464065,0,1.8861569087242656,0,-0.12294663496741226,0,-0.146764412859563,0,-0.5094256816146263,2.7086278330799023,0,31.643173549748976,0,0
4802,449.1390695238895,775.096971535975,127.429033054336,100.55060330284816,4.667763791865089,17.84476207095168,Etching,0,2,83.29513426923573,0,1.3027944390505346,0,-0.16727679262530382,0,-0.323826718833502,0,-0.5654895975882601,1.9571686899989573,0,19.154768452681807,0,0
4803,429.06827242867394,829.1691051210157,99.29726455486605,100.03051062666208,4.813087751932712,19.169574713735912,Deposition,0,1,92.26484526444135,0,2.291822375909576,0,-0.08159940019270795,0,-0.04650793191660024,0,-0.3447117136996447,3.6120197053846423,0,44.478055542278724,0,0
4804,439.3813358898889,729.5325586104836,120.41179516948937,94.60396283147944,5.241515628292704,19.83191317614507,CMP,0,0,103.94928285170838,0,1.4069175040976047,0,-0.16805510251571737,0,-0.23777457932360568,0,-0.5804197397304808,1.9685006474737965,0,20.738030019487173,0,0
4805,446.0587987847025,784.6771876360144,125.13675215793306,101.99803741367684,4.354332694197726,22.5268350799256,Oxidation,0,4,98.0893344853203,0,1.622957837680274,0,-0.12376572907300376,0,-0.1692277675281475,0,-0.5392204278270598,3.441319175260318,0,35.37998483596751,0,0
4806,426.0615904713883,720.65368101889,113.3851211471848,92.41913781758684,4.461647834095982,15.605626117983922,Etching,0,2,69.62680796901465,0,2.3829864085647197,0,-0.04026542673540279,0,-0.18320545155168622,0,-0.39856517927339485,4.446378210078023,0,49.77502986898952,0,0
4807,438.9145701296515,764.7203970301923,120.74628009816848,97.25902200959612,5.004278882850092,19.334711107108443,Etching,0,2,96.75628649930991,0,0.7473358123285773,0,-0.1998766873677154,0,-0.37355151564880906,0,-0.5973443622000023,0.8881895216662173,0,6.424630772857612,0,0
4808,459.7849550726502,789.2951976718949,113.72963490850157,87.66965562396352,5.380368847408466,19.2670397471454,Etching,0,2,103.66378043732179,0,0.9857599594987018,0,-0.1663539030532284,0,-0.3060760037228605,0,-0.5684024623335409,1.9293828533501003,0,17.5020573826282,0,0
4809,471.4095804643383,697.8359465171054,112.7042706677961,103.31553113784472,5.522814172781951,15.846052955211238,Oxidation,0,4,87.51480584369395,0,2.071724830871433,0,-0.03274852167704212,0,-0.017072239867829686,0,-0.31872596754847304,4.8263094139804,0,54.233365912331166,0,0
4810,443.70847871012177,753.8520257727517,115.91580149868685,97.32483757809432,4.913157701191292,19.07192847850637,CMP,0,0,93.70339228074307,0,1.4069175040976047,0,-0.18146873851345335,0,-0.2679738380788118,0,-0.5899126622518317,1.6603158874700223,0,17.629359372954866,0,0
4811,461.3473253147415,743.1037079787214,112.89308007532988,110.860104509583,5.424331474794354,16.918665737617413,CMP,0,0,91.77245107208296,0,1.95965583095479,0,-0.09313736559283298,0,-0.052950461692639006,0,-0.3554414069996745,3.7828253869173407,0,43.70668279829326,0,0
4812,421.289098941188,738.9412810511463,126.83618311936333,114.13838706935806,5.028907163907559,15.338673043925215,Deposition,0,1,77.13676275543128,0,2.36811922125234,0,-0.02697108444610541,0,-0.04747775984680558,0,-0.23516706662928843,4.089455476978265,0,50.58602664840275,0,0
4813,459.89176861670416,771.5563795677806,112.65048123164622,101.10655561146518,4.387434007102708,19.475374343009356,Deposition,0,1,85.4469196935748,0,1.5387970760784566,0,-0.1495962682273489,0,-0.259934132746952,0,-0.5522049537504001,2.180052734667713,0,23.370835394378027,0,0
4814,437.9407737790878,793.6205711926779,110.97089992952073,95.54740248966324,4.996769385408652,19.407709758392283,Etching,0,2,96.97584996163131,0,1.1189936447975706,0,-0.1800190682884083,0,-0.31352806181425363,0,-0.5855838690335926,1.6968029450874598,0,15.889799904779517,0,0
4815,454.6101842506196,756.0016385431253,137.67928666839532,87.43148390299545,4.75243675015138,19.51009283408133,Lithography,0,3,92.7204821835532,0,1.7597161485148811,0,-0.1550361709643293,0,-0.25652960492803,0,-0.546599604286341,2.288440801706051,0,25.385494341922655,0,0
4816,446.2837137264044,766.1645928268006,129.60740011824035,102.2379984260706,5.367292352191097,20.505716491796704,Deposition,0,1,110.0601753026193,0,0.9525127043298381,0,-0.17959029533223436,0,-0.2891414402055408,0,-0.5830751309060558,1.8371486917499016,0,16.469395916703835,0,0
4817,469.8062101467575,763.4292625917774,101.384866393408,96.68227651116185,4.989729895858205,18.2412063535726,CMP,0,0,91.01869267893984,0,1.8745595912949493,0,-0.11775706525899476,0,-0.13057522007664574,0,-0.47100813500258387,2.8596360739067275,0,33.45417280077392,0,0
4818,436.88346527490125,760.0541051906924,112.35231710147468,99.30427871323568,4.488834757377412,23.581712026891843,Etching,0,2,105.85440858477705,0,1.7985791875457178,0,-0.13559042132287247,0,-0.24380668941796446,0,-0.5205265870664979,3.3761390790561894,0,34.824474608799974,0,0
4819,459.4140944634275,727.3197208686369,122.4246297172271,108.83829909964994,4.400114075636576,19.933411983736992,CMP,0,0,87.70928664510394,0,1.707745424452232,0,-0.10805375130730915,0,-0.13828501573705165,0,-0.4605103370529682,2.9475641723990864,0,33.4328705621526,0,0
